,amount,cityPop,unixTime,merchLatitude,merchLongitude,age,category_gas_transport,category_grocery_pos,category_shopping_net,distance_between
144770,0.0008226805620066061,7.05634081574669e-05,0.8719046565447002,0.1933788532239203,0.8558139807384451,0.23750000000000002,False,False,False,0.5536471114596936
138133,0.0005215408149061414,1.1301749504576793e-05,0.8621195540592552,0.43089147497553665,0.8376919055503971,0.6375,False,False,False,0.6071170118576436
77671,0.00015658645782460362,1.2894240696374067e-05,0.7859914965884727,0.4551902538941082,0.8354345251383636,0.5125,True,False,False,0.3349969611335039
6277,0.0027087826903401434,1.1783200330003876e-05,0.5503537108242114,0.4367404413469253,0.8916884670769321,0.625,False,True,False,0.5809793909599449
58912,0.0005719248561199082,7.03658898701122e-06,0.7618984972522398,0.4368441180521723,0.866596497246646,0.225,False,False,False,0.5460398381247701
77213,7.856494562146694e-05,5.005854095145701e-06,0.7853077951925655,0.5048523197048551,0.6996066069581531,0.4125,False,False,False,0.21600141768849393
81187,4.9995874486388066e-05,1.4665732836086542e-05,0.791580705667549,0.4680590173082138,0.9395020243791066,0.4,False,False,True,0.2522697165835863
126137,0.0003694570911191317,1.0900540483387555e-05,0.8478694628658445,0.4694722082905119,0.8787501354714163,0.525,False,False,False,0.8800132874605993
33113,0.00045330110423295015,6.542793268624467e-07,0.5777795053031696,0.21895867050049972,0.7102742956717797,0.26249999999999996,True,False,False,0.44637781937408777
149451,0.00013997292189279144,1.5591599808061702e-05,0.8777848872092022,0.2556114412966724,0.6900843972251561,0.42500000000000004,False,False,False,0.5582903107999024
1070,0.00017319999375641577,5.32682131209709e-06,0.541900131757032,0.4333668219381253,0.8861544415377901,0.4,False,False,False,0.6950521054426032
126882,0.007678015500897928,0.0005237999807252273,0.8488960116089714,0.4391206585799677,0.6259174097225153,0.9125000000000001,False,False,True,0.41633481705484643
47960,0.0005241027153068414,2.8238942645242397e-05,0.6406640873383722,0.4077974836317541,0.870404193335295,0.1625,True,False,False,0.6272382161382004
21020,0.00042931240048094094,4.907094951468351e-06,0.5641154438776823,0.5916197680249997,0.7662911080820981,0.225,False,False,False,0.5372399276062492
146764,0.008311503599980112,3.6849505484611383e-06,0.8749045708328609,0.49848337381176827,0.43635442759513143,0.5375,False,False,True,0.8246931149122771
98974,0.0071157171796170145,0.0012565311023463694,0.8145654310209096,0.4835815221777325,0.9480470341307913,0.11250000000000002,False,False,False,0.43201429008440095
169573,0.0026956626549547403,6.653897305261487e-06,0.9020353571293356,0.3836793461996188,0.6780975030833511,0.65,False,True,False,0.9082801363244943
47360,0.0009554335827701519,5.135475471222223e-06,0.640097990555752,0.4124373154407123,0.469965654691634,0.2125,False,False,False,0.5170506688875324
1123,0.005560643636392108,2.3486158855769906e-05,0.5419360111305807,0.453242950430292,0.7489816356688638,0.675,False,False,False,0.5741988779777185
143692,0.0010183942259509916,8.764874001364852e-06,0.8704774547969762,0.535422919792639,0.4379382305317756,0.48750000000000004,False,True,False,0.47023662730290156
162507,0.0060973229536660225,5.086095899383548e-06,0.8948136365539057,0.5168054017222428,0.9834889248612197,0.375,False,False,False,0.4564343786764557
112178,0.0005893147255064779,1.0925230269306893e-06,0.8307849011622963,0.43113433928507333,0.8243085585561409,0.375,False,False,False,0.35968589844660687
67681,0.0007817677889408816,1.4783009319203396e-05,0.7751180531054587,0.23829394553031286,0.6741553864443351,0.13749999999999998,False,True,False,0.15685335144524717
46572,0.00206411538950945,1.3616416934514696e-05,0.6394103025627871,0.2944399739071542,0.8612861882739031,0.225,False,False,False,0.6143146109509698
94366,1.82438361868031e-05,1.309175898372877e-05,0.8076905443897644,0.48109244125418954,0.9358713954383029,0.38749999999999996,False,False,True,0.11542773898899404
35724,9.184024769782155e-05,0.0010218855494154647,0.5793522178436135,0.2963408465029735,0.8211873212016823,0.0875,True,False,False,0.7618128354713208
76,0.002436367281065709,1.8332166045108178e-06,0.4702370629942152,0.32202022449650186,0.7687031438568049,0.5375,False,True,False,0.4205777754419158
174751,7.421747827482453e-05,0.003714103013185396,0.9096457709181749,0.42111451177144316,0.8940068027292097,0.17500000000000002,True,False,False,0.336891030694573
173879,0.00019835319769056134,0.0001773899393839609,0.9083321871866801,0.2247261991034159,0.7177508431280476,0.06250000000000003,False,False,False,0.5619342553698995
152538,0.0001466493896037066,1.5591599808061702e-05,0.8805276659869534,0.27297822392290944,0.6927067265722783,0.42500000000000004,False,False,False,0.0794047055938053
716,0.0001340727876366338,9.980845957892229e-06,0.4987153190971938,0.4476588983057522,0.7942388248985384,0.17500000000000002,False,False,False,0.6841270097957962
81506,0.00046541190612716835,7.900731494188037e-07,0.7921428158531043,0.430921315890699,0.4675186970618761,0.48750000000000004,True,False,False,0.5518763484548947
69714,0.0069198482489816774,0.0009321752122775513,0.777197063472606,0.48342097763416064,0.9223158468807174,0.5875,False,False,False,0.6992337474546966
168025,0.0007923259239255847,8.53649348161098e-06,0.9003609863638431,0.3078801246968054,0.725827984291967,0.475,False,False,False,0.6922874781181397
165293,0.002151608169860629,0.0025285797351430423,0.8977716915729346,0.3991100813300387,0.6915567230996555,0.925,False,False,False,0.39353051601435474
14618,6.560017692701539e-05,5.419408009294606e-06,0.5583269049455737,0.4880150925730918,0.7526752764371811,0.375,False,False,False,0.5737945941866686
844,0.006286282516554016,3.6355709766224635e-06,0.5275344292488668,0.4949871147516329,0.43449884414277795,0.7375,False,False,False,0.870478928055004
152856,0.0025125255929774274,1.3702831185232374e-06,0.880836627259157,0.3475145300161911,0.7546726540576734,0.5125,False,True,False,0.6611717761399792
21027,0.0005852777915417386,1.7727266290084406e-05,0.5641254103703375,0.30516424441805307,0.5513569919588139,0.2125,False,False,False,0.42662249192443125
140,0.003874602639349599,0.0008898198845329276,0.4819755980393907,0.2624230239313429,0.7136698918001348,0.25,False,False,False,0.5736328806702485
110282,3.1130971535778905e-05,1.0647470177714345e-05,0.8277391410079318,0.2877036340585683,0.8564260512062742,0.375,False,False,False,0.16725826861423645
100897,6.505674350868509e-05,1.6319948492682163e-05,0.816785965583712,0.4486995083472978,0.8623345060462112,0.29999999999999993,False,False,False,0.5521020735715643
67027,0.006005327439277249,0.00021080756462578436,0.7742270486623966,0.2265995407775056,0.71364046755398,0.11250000000000002,False,False,False,0.4970204284599617
157339,0.0007629805193357483,1.7097676749141298e-06,0.8864736755029625,0.4717812147260066,0.924824542257095,0.4125,False,True,False,0.7001454074035143
43263,7.196611125602754e-05,5.524339599451791e-06,0.6371379422381978,0.5825598477823528,0.49680853269831804,0.06250000000000003,False,False,False,0.33761132964896035
783,0.0003903404610521106,1.3628761827474363e-05,0.5154291272741034,0.4670298942340108,0.8645176888024111,0.5375,False,False,False,0.6560858860485707
120622,0.006618553235190261,7.863696815309029e-06,0.8403467542123408,0.44698431722358617,0.8874116383517571,0.7,False,False,True,0.8539518066768815
67214,0.006620494068827154,0.00319997525609407,0.7744463115007392,0.44948249112127775,0.7014392268580186,0.11250000000000002,False,False,False,0.7110893696272369
166838,0.0010331445615913858,6.058256219957467e-05,0.8994620087266654,0.4181730081341379,0.885143262721931,0.36250000000000004,False,False,False,0.5141546493309778
758,0.00040718689702035,1.3628761827474363e-05,0.513122880874505,0.43225147310906203,0.8519552311248453,0.5375,False,False,False,0.7779127636435672
102241,0.00015542195764246724,1.1709130972245864e-05,0.8181214755990354,0.2702959225486922,0.6739984236910668,0.6375,True,False,False,0.2550228892006366
150909,0.00012366991934288228,3.658409028597851e-05,0.8793775327349493,0.39615259673816744,0.9103571430327052,0.38749999999999996,False,False,False,0.43873079146637767
83384,0.002568266335029022,5.867527623730584e-05,0.7948636683470198,0.4703822197033493,0.930973256650785,0.6375,False,True,False,0.6617451853169517
169784,0.0011209478753244676,2.5245306102522706e-05,0.9022645864603192,0.3045414281887197,0.7078174664231279,0.35,False,False,False,0.12269339252048034
17305,0.00030835964822971027,4.7527837894724907e-07,0.5603819957303529,0.5877020611630401,0.6517976343407699,0.18750000000000003,True,False,False,0.662127233499494
1080,7.600304522076695e-05,2.3486158855769906e-05,0.5419081049511547,0.4433370055928932,0.7382956282803382,0.675,False,False,False,0.25272116681692547
61969,0.0010895840037522615,3.67260565550147e-06,0.7662737875263375,0.2958596748709444,0.7655430119226183,0.3125,False,False,False,0.4566614514057621
151464,0.0007788953551582786,4.290467548132894e-05,0.8797722058439561,0.49743010080622346,0.8285609189088743,0.23750000000000002,False,False,False,0.3490747965441821
98923,0.004978936978742255,4.5182308232387836e-06,0.8145096186620577,0.43777909839402335,0.6837056560533956,0.6,False,False,False,0.34497198987134337
168412,0.002286690190988448,0.0025285797351430423,0.9006559945463337,0.3745759770804972,0.6870829535711178,0.925,False,True,False,0.7575193416103702
128673,9.432451475304581e-05,8.17231913930075e-06,0.8517264955220583,0.28105744695367835,0.8531964768473068,0.9750000000000001,False,False,False,0.6844807581129649
86027,5.775920903396385e-05,3.944193300614184e-06,0.797620400214484,0.36709323635392904,0.7737767245866182,0.275,True,False,False,0.5691156831115837
118,0.007644477895652401,1.1468405559532322e-05,0.47802288705372575,0.464998738008588,0.9524005585129225,0.26249999999999996,False,False,True,0.3550110302094325
117929,0.0009109496758125428,5.450270241693779e-05,0.8380046284391867,0.5080155197118774,0.9235322931703476,0.17500000000000002,False,False,False,0.610329720383854
30760,0.0009517071821873157,2.0245624453856843e-06,0.5757941799669553,0.4196405259619847,0.8741541444662668,0.26249999999999996,False,False,False,0.6721285406837517
119499,0.0001254554862888247,0.0012565311023463694,0.8395414616060819,0.48343315759953304,0.9457374765949083,0.11250000000000002,False,False,False,0.5510091597230926
6492,3.291653848172134e-05,1.1783200330003876e-05,0.5505689870654891,0.46803488837681234,0.8921890404183503,0.625,False,False,False,0.6007960347845773
5680,0.0018063726825299341,9.196945254953261e-07,0.5494746661723298,0.6358047764070207,0.48705094906034985,0.32499999999999996,False,False,False,0.31888086160961543
28567,0.0005202986813785291,1.0431434550920142e-06,0.5738347675116273,0.42106115092314794,0.6576498992036484,0.6375,False,False,False,0.5592794584753381
101479,0.00752810551078424,4.5182308232387836e-06,0.8173022299030706,0.45991923044962785,0.6965953719422848,0.6,False,False,True,0.7297012477545404
127036,0.00010534844981060342,0.0007713521192454658,0.8491132811487816,0.45884254251065165,0.9239265459659947,0.29999999999999993,True,False,False,0.24508357219767318
69225,0.007793766819002282,0.00021080756462578436,0.7767704975871155,0.23980642423033588,0.7127482096429686,0.11250000000000002,False,False,True,0.39068840096327345
150125,0.0003355313191462255,0.00012639935901404892,0.8785443339492645,0.2700683461956917,0.8711521791413115,0.0875,False,False,False,0.7030272770273821
51328,0.002185611575179011,5.657047198768231e-05,0.7544196411664004,0.49740750487046376,0.7267164901852282,0.5125,False,True,False,0.286439108796811
818,0.006948494953462231,3.0985681328768704e-06,0.5188197280742131,0.3684133766007704,0.8399237842802877,0.5625,False,False,True,0.4704798713838499
112411,0.0004991047780636474,1.2912758035813572e-05,0.8310599763594837,0.43617249796158825,0.7822903839226081,0.525,False,False,False,0.5977591897074738
88727,0.002189570875798275,3.944193300614184e-06,0.8000641842126797,0.3743087948400963,0.7772955153084883,0.275,False,True,False,0.2538524876255469
128255,9.393634802566701e-06,5.477429006205049e-05,0.8511823250232737,0.3172873839519675,0.6106043618771362,0.05000000000000002,False,False,True,0.6100642406943978
42698,0.007509861674597437,2.5671204909631284e-05,0.6366675237850359,0.3242318752087788,0.8145997009882624,0.0875,False,False,True,0.7020859696005541
60254,0.006576398328596925,5.623098743129142e-06,0.7628971398159408,0.1984412668314784,0.6964777853111295,0.4375,False,False,True,0.5384379552403938
35953,0.00016458269240860666,5.616926296649307e-07,0.5795834404731295,0.4244724652247815,0.7675319625513718,0.525,True,False,False,0.23269631683990225
102080,0.0003856048269780893,0.00014224402912778382,0.8179261323430609,0.5364728328077364,0.970495918130732,0.575,False,False,True,0.4005407969511611
65550,0.00020665996565646743,8.53649348161098e-06,0.7719566816363397,0.3344500891583965,0.7287000635906816,0.475,False,False,False,0.4296782035784506
61141,7.918601238527302e-06,5.9996179783990405e-06,0.7647529007476876,0.43270362282360025,0.8653664273203714,0.0875,False,False,False,0.9072418007878144
90954,0.00023002760264467055,2.0998662924396643e-05,0.8022667790887041,0.36250804638962414,0.8774685806384708,0.9625000000000001,False,False,False,0.22148754873304197
686,0.005574772905268697,9.980845957892229e-06,0.49363440114336044,0.4629795097492538,0.7973028790947693,0.17500000000000002,False,False,False,0.49778182959977246
98674,0.00019276359681630678,1.1993063510318244e-05,0.8142285635692801,0.40648523936246456,0.7788021811743232,0.4125,False,False,False,0.4823489696827584
86367,0.002514466426614321,0.008103940777197144,0.7980250398161388,0.2988924442487811,0.5572338857082624,0.2875,False,True,False,0.6281768283397547
32511,0.0005955253931445386,1.1727648311685367e-06,0.5772333415058597,0.5355834853361512,0.9587528951105683,0.42500000000000004,True,False,False,0.212506384314867
61257,0.00023227896966346754,3.643595157046249e-05,0.7649641903919076,0.34724959476940204,0.9053651436086299,0.13749999999999998,False,False,False,0.5136728778133098
894,0.006588120963763764,1.530766726998932e-06,0.5388882576776908,0.6117382358281958,0.6357498832334958,0.44999999999999996,False,False,False,0.5551840636720018
52341,0.00023142500286323417,0.0014646104456280669,0.7558089702420503,0.18531265015613557,0.8410894178161594,0.6875,False,False,False,0.6136717997232003
142794,3.8040339283121355e-05,0.0013751284890099074,0.8688309902109097,0.45793587008832143,0.7405762531445848,0.6125,False,False,False,0.7279776511920307
167900,8.38440131138185e-06,5.462615134653447e-06,0.9002573348402692,0.5018989511012821,0.7142400279519303,0.6875,False,False,False,0.3954724258240314
101289,0.00010581424988345797,7.96245595898638e-07,0.8171268196323993,0.5583245306833593,0.5023998015884859,0.48750000000000004,False,False,False,0.7471535052078491
756,0.002372009237666306,1.4134902438820783e-05,0.5130929813965466,0.33645318946358244,0.8905293644596579,0.7375,False,True,False,0.6218417013340017
